0.302950242,64919.907,93686.3705,121471.255,148145.15,207307.704
0.303830911,65708.1529,93182.1722,120817.525,147347.867,206192.022
0.304711581,68452.6379,92682.0929,120169.135,146557.097,205085.454
0.30559225,72372.8203,92186.0885,119526.029,145772.771,203987.904
0.306472919,75731.0006,91694.1157,118888.15,144994.821,202899.274
0.307353589,77043.058,91206.1315,118255.443,144223.177,201819.471
0.308234258,76353.9678,90722.0937,117627.853,143457.774,200748.4
0.309114927,75376.5061,90241.9605,117005.325,142698.545,199685.968
0.309995597,76185.857,89765.6907,116387.806,141945.425,198632.086
0.310876266,79310.0154,89293.2436,115775.244,141198.35,197586.663
0.311756935,82739.7126,88824.5791,115167.586,140457.256,196549.609
0.312637605,83364.7514,88359.6574,114564.781,139722.081,195520.838
0.313518274,79925.5877,87898.4395,113966.778,138992.763,194500.263
0.314398943,74320.5709,87440.8868,113373.527,138269.24,193487.797
0.315279613,69883.5,86986.961,112784.979,137551.453,192483.358
0.316160282,68695.6165,86536.6247,112201.085,136839.341,191486.86
0.317040951,70459.3848,86089.8405,111621.796,136132.847,190498.224
0.31792162,72905.5256,85646.5718,111047.066,135431.911,189517.366
0.31880229,73273.5453,85206.7824,110476.847,134736.477,188544.207
0.319682959,70386.0739,84770.4366,109911.092,134046.489,187578.668
0.320563628,65504.6571,84337.4989,109349.757,133361.89,186620.67
0.321444298,61057.6556,83907.9345,108792.795,132682.624,185670.137
0.322324967,58681.2947,83481.709,108240.162,132008.639,184726.992
0.323205636,58626.2422,83058.7884,107691.815,131339.88,183791.16
0.324086306,60428.9889,82639.1391,107147.709,130676.293,182862.567
0.324966975,63377.1365,82222.728,106607.801,130017.827,181941.139
0.325847644,66358.2687,81809.5222,106072.05,129364.43,181026.804
0.326728314,67771.3624,81399.4896,105540.412,128716.05,180119.49
0.327608983,66265.906,80992.598,105012.847,128072.637,179219.127
0.328489652,62015.5906,80588.8161,104489.314,127434.142,178325.645
0.329370321,57111.0308,80188.1126,103969.773,126800.514,177438.974
0.330250991,54176.1642,79790.4568,103454.183,126171.706,176559.048
0.33113166,54494.8451,79395.8182,102942.505,125547.668,175685.798
0.332012329,57255.8538,79004.1669,102434.701,124928.355,174819.158
0.332892999,59702.5852,78615.4733,101930.731,124313.718,173959.063
0.333773668,58755.9882,78229.708,101430.558,123703.712,173105.448
0.334654337,53951.9312,77846.8421,100934.144,123098.291,172258.248
0.335535007,48458.1997,77466.847,100441.452,122497.409,171417.401
0.336415676,46172.7235,77089.6945,99952.4465,121901.022,170582.844
0.337296345,47755.4246,76715.3567,99467.0901,121309.086,169754.516
0.338177015,50127.5837,76343.806,98985.3474,120721.558,168932.354
0.339057684,49355.9615,75975.0153,98507.1832,120138.393,168116.3
0.339938353,44261.415,75608.9577,98032.5625,119559.55,167306.293
0.340819022,37503.2385,75245.6064,97561.451,118984.988,166502.276
0.341699692,32833.163,74884.9354,97093.8146,118414.663,165704.189
0.342580361,31820.6932,74526.9187,96629.6196,117848.535,164911.975
0.34346103,32972.9239,74171.5306,96168.8329,117286.564,164125.578
0.3443417,33224.6604,73818.7458,95711.4215,116728.71,163344.941
0.345222369,31360.972,73468.5394,95257.3531,116174.932,162570.01
0.346103038,29172.0498,73120.8864,94806.5956,115625.193,161800.729
0.346983708,28860.0242,72775.7627,94359.1173,115079.453,161037.045
0.347864377,30945.2524,72433.1438,93914.8869,114537.674,160278.903
0.348745046,34017.9536,72093.0061,93473.8734,113999.818,159526.252
0.349625716,35538.0335,71755.326,93036.0462,113465.848,158779.039
0.350506385,34070.6285,71420.08,92601.3752,112935.728,158037.212
0.351387054,30522.9575,71087.2452,92169.8305,112409.42,157300.72
0.352267723,26812.413,70756.7989,91741.3826,111886.889,156569.514
0.353148393,23978.0632,70428.7185,91316.0022,111368.1,155843.543
